run_id,asset_id,technical_name,source_ref,column_names_text,column_value_semantics_text,y_true,y_pred,y_pred_alt,confidence_score,confidence_margin,uncertainty_entropy,confidence_band,is_error,is_other_pred,is_borderline,is_rare_pred,is_rare_true,review_priority
5,1146186,PTIASPPRPCALC,PS_PTIASPPRPCALC,PTIASPPRPNAME | PTIASPRPTNO | SEQNBR,PTIASPPRPNAME:label | PTIASPRPTNO:quantity | SEQNBR:quantity,Other,Other,IT & Sécurité,0.9991969,0.99839926,0.0033726753,high,0,True,False,False,False,60.07999999821186
5,1071817,SYSADM.PS_RS_SEARCH_POOLS,PS_RS_SEARCH_POOLS,DESCR | MANAGER_ID | POOL_ID | SELECT_CB | SELECTED_POOL,DESCR:label | MANAGER_ID:identifier | POOL_ID:identifier | SELECT_CB:label | SELECTED_POOL:label,Other,Other,RH,0.9991975,0.9987391,0.003796111,high,0,True,False,False,False,60.07999999821186
5,1102489,DATA_FIND_CRIT,PS_DATA_FIND_CRIT,FIELDNAME | PSARCH_MATCHDT | PSARCH_MATCH_KIND | PSARCH_MATCHVAL,FIELDNAME:label | PSARCH_MATCHDT:date_or_timestamp | PSARCH_MATCH_KIND:label | PSARCH_MATCHVAL:label,Other,Other,Finance & Contrôle,0.99919796,0.9987948,0.0036862062,high,0,True,False,False,False,60.07999999821186
5,1145796,PTCS_SUBPNL_INF,PS_PTCS_SUBPNL_INF,PNLGRPNAME | PNLNAME | PTCS_PNLFLDNAME | SUBPNLNAME,PNLGRPNAME:label | PNLNAME:label | PTCS_PNLFLDNAME:label | SUBPNLNAME:label,Other,Other,IT & Sécurité,0.9991993,0.9986543,0.0036571578,high,0,True,False,False,False,60.07999999821186
5,1066761,SYSADM.PS_PTAFAW_TXN_LBL,PS_PTAFAW_TXN_LBL,FIELDNAME | LABEL_ID | PTAFLEVEL | PTAFPRCS_ID | RECNAME,FIELDNAME:label | LABEL_ID:label | PTAFLEVEL:quantity | PTAFPRCS_ID:identifier | RECNAME:label,Other,Other,IT & Sécurité,0.99919957,0.9984024,0.0033576153,high,0,True,False,False,False,60.07999999821186
5,1072922,SYSADM.PS_SAC_SRCH_RLTFDS,PS_SAC_SRCH_RLTFDS,FIELDNAME | INDEXFIELD | INDEXNAME | PV_SORT_ORDER | RECORDNAME | SORTBY | SORT_ORDER_NBR | SRCH_QRY_ID | SRCH_RSLT_ID,FIELDNAME:label | INDEXFIELD:label | INDEXNAME:label | PV_SORT_ORDER:label | RECORDNAME:label | SORTBY:label | SORT_ORDER_NBR:quantity | SRCH_QRY_ID:identifier | SRCH_RSLT_ID:identifier,Other,Other,IT & Sécurité,0.99920195,0.99853647,0.0036014898,high,0,True,False,False,False,60.07999999821186
5,1146030,PTIACPNOTETEXT,PS_PTIACPNOTETEXT,PTIACPNOTEHASH | PTIACPNOTEID | PTIACPNOTETEXT,PTIACPNOTEHASH:label | PTIACPNOTEID:label | PTIACPNOTETEXT:label,Other,Other,IT & Sécurité,0.999202,0.99840856,0.0033529939,high,0,True,False,False,False,60.07999999821186
5,1101559,CURR_GROUP_LANG,PS_CURR_GROUP_LANG,DESCR | DESCRLONG | LANGUAGE_CD | PROCESS_GROUP | SETID | VERSION_GRP,DESCR:label | DESCRLONG:comment_text | LANGUAGE_CD:label | PROCESS_GROUP:processing_identifier | SETID:label | VERSION_GRP:quantity,Other,Other,IT & Sécurité,0.99920213,0.9984151,0.0033711812,high,0,True,False,False,False,60.07999999821186
5,1034505,SYSADM.PS_EX_VIS_MCG_MAP,PS_EX_VIS_MCG_MAP,CC_TO_ET_CD | CC_TO_ET_CD_DESCR | CC_TO_ET_GRP | DESCR,CC_TO_ET_CD:label | CC_TO_ET_CD_DESCR:label | CC_TO_ET_GRP:label | DESCR:label,Other,Other,IT & Sécurité,0.9992027,0.9988018,0.0037051323,high,0,True,False,False,False,60.07999999821186
5,1036678,SYSADM.PS_FS_MAP_TRAN_DCC,PS_FS_MAP_TRAN_DCC,FS_MAP_GROUP_SEQ | FS_MAP_ID | FS_MAP_SEQ | FS_MAP_SRC_FLD | FS_MAP_TRG_FLD | QRYCOLUMN,FS_MAP_GROUP_SEQ:quantity | FS_MAP_ID:identifier | FS_MAP_SEQ:quantity | FS_MAP_SRC_FLD:label | FS_MAP_TRG_FLD:label | QRYCOLUMN:quantity,Other,Other,Finance & Contrôle,0.9992038,0.9987696,0.003648109,high,0,True,False,False,False,60.07999999821186
5,1122645,IB_ROUTING_TMP,PS_IB_ROUTING_TMP,EFFDT | ROUTINGDEFNNAME,EFFDT:date_or_timestamp | ROUTINGDEFNNAME:label,Other,Other,IT & Sécurité,0.9992062,0.9987255,0.0037559571,high,0,True,False,False,False,60.07999999821186
5,1089321,AUC_IMAGE_STR,PS_AUC_IMAGE_STR,ATTACHSYSFILENAME | FILE_DATA | FILE_SEQ | FILE_SIZE | LASTUPDDTTM | LASTUPDOPRID | VERSION,ATTACHSYSFILENAME:label | FILE_DATA:file_reference | FILE_SEQ:quantity | FILE_SIZE:quantity | LASTUPDDTTM:date_or_timestamp | LASTUPDOPRID:label | VERSION:quantity,Other,Other,IT & Sécurité,0.9992063,0.9984198,0.003345804,high,0,True,False,False,False,60.07999999821186
5,1105715,EB_ABN_DSPTMPL,PS_EB_ABN_DSPTMPL,EB_ABN_TC | PT_CNT_ID | PT_CNT_STYLE | PT_DESCR_MAX | PT_DISPLAY_FLAG | PT_DISPLAY_TYPE | PT_LINE_NUM | PTND_DISPLAY_ORDER | PTNODE_DISPLAY_ID | PT_NODE_VIEW | PT_PADDING_LEFT | PT_PADDING_RIGHT | PT_SCHEMA_LEVEL_ID,EB_ABN_TC:label | PT_CNT_ID:identifier | PT_CNT_STYLE:label | PT_DESCR_MAX:label | PT_DISPLAY_FLAG:flag | PT_DISPLAY_TYPE:classification | PT_LINE_NUM:quantity | PTND_DISPLAY_ORDER:quantity | PTNODE_DISPLAY_ID:identifier | PT_NODE_VIEW:label | PT_PADDING_LEFT:quantity | PT_PADDING_RIGHT:quantity | PT_SCHEMA_LEVEL_ID:identifier,Other,Other,IT & Sécurité,0.9992063,0.9986382,0.0037135056,high,0,True,False,False,False,60.07999999821186
5,1147216,PTSF_SBO_LANG,PS_PTSF_SBO_LANG,DESCR100 | LANGUAGE_CD | PTSF_DISPLAY_BODY | PTSF_DISPLAY_TITLE | PTSF_KEYWORDS | PTSF_SBO_NAME,DESCR100:label | LANGUAGE_CD:label | PTSF_DISPLAY_BODY:label | PTSF_DISPLAY_TITLE:label | PTSF_KEYWORDS:label | PTSF_SBO_NAME:label,Other,Other,IT & Sécurité,0.999207,0.99841696,0.0033285252,high,0,True,False,False,False,60.07999999821186
5,1123439,IN_FUL_TST_LCK,PS_IN_FUL_TST_LCK,LOCK_ACQUIRED,LOCK_ACQUIRED:label,Other,Other,Supply Chain / Logistique / Production,0.9992085,0.9987746,0.0037744304,high,0,True,False,False,False,60.07999999821186
5,1025250,SYSADM.PS_CURR_GROUP_LANG,PS_CURR_GROUP_LANG,DESCR | DESCRLONG | LANGUAGE_CD | PROCESS_GROUP | SETID | VERSION_GRP,DESCR:label | DESCRLONG:comment_text | LANGUAGE_CD:label | PROCESS_GROUP:processing_identifier | SETID:label | VERSION_GRP:quantity,Other,Other,IT & Sécurité,0.9992103,0.99843615,0.0033548658,high,0,True,False,False,False,60.07999999821186
5,1067679,SYSADM.PS_PV_ADM_PROJ_TBL,PS_PV_ADM_PROJ_TBL,DESCR254 | PV_GUIDE_ID | PV_GUIDE_NAME,DESCR254:label | PV_GUIDE_ID:identifier | PV_GUIDE_NAME:label,Other,Other,IT & Sécurité,0.999211,0.99845576,0.003388005,high,0,True,False,False,False,60.07999999821186
5,1068072,SYSADM.PS_PV_TR_RECV_XREF,PS_PV_TR_RECV_XREF,BUSINESS_UNIT | LAST_UPDATE_DTTM | RECEIVER_ID,BUSINESS_UNIT:label | LAST_UPDATE_DTTM:technical_timestamp | RECEIVER_ID:identifier,Other,Other,Achats & Fournisseurs,0.99921113,0.9988144,0.003828838,high,0,True,False,False,False,60.07999999821186
5,1020878,SYSADM.PS_CHANNEL_LNG,PS_CHANNEL_LNG,CHANNEL | DESCR | DESCRSHORT | EFFDT | LANGUAGE_CD | SETID,CHANNEL:label | DESCR:label | DESCRSHORT:label | EFFDT:date_or_timestamp | LANGUAGE_CD:label | SETID:label,Other,Other,RH,0.99921274,0.9986873,0.0037398234,high,0,True,False,False,False,60.07999999821186
5,1165615,TRX_DEAL_HOLLST,PS_TRX_DEAL_HOLLST,BUSINESS_UNIT | HOLIDAY_LIST_ID | TREAS_HEADER_ID,BUSINESS_UNIT:label | HOLIDAY_LIST_ID:identifier | TREAS_HEADER_ID:identifier,Other,Other,Finance & Contrôle,0.9992128,0.99878806,0.0037569539,high,0,True,False,False,False,60.07999999821186
5,1125627,IOT_ASSET_BULK,PS_IOT_ASSET_BULK,AM_IOT_ASSET_NAME | AM_IOT_ASSETYPE | AM_IOT_ORG_ID | AM_IOT_ORG_NAME | AM_IOT_PLACE_NAME | CREATE_IOT_ASSET | DESCR,AM_IOT_ASSET_NAME:label | AM_IOT_ASSETYPE:label | AM_IOT_ORG_ID:identifier | AM_IOT_ORG_NAME:label | AM_IOT_PLACE_NAME:label | CREATE_IOT_ASSET:label | DESCR:label,Other,Other,IT & Sécurité,0.99921393,0.9987342,0.0035877172,high,0,True,False,False,False,60.07999999821186
5,1010469,SYSADM.PS_ASSET_LOC_C,PS_ASSET_LOC_C,AREA_ID | ASSET_ID | AUTHORIZATION_DT | AUTHORIZATION_NAME | AUTH_STATUS | BUSINESS_UNIT | COMPARE_SOURCE | COMPARE_TYPE | DOCUMENT_ID | EFFDT | EFFSEQ | LOCATION | SYNCDTTM | SYNCID | TEST_CASE,AREA_ID:identifier | ASSET_ID:identifier | AUTHORIZATION_DT:date_or_timestamp | AUTHORIZATION_NAME:label | AUTH_STATUS:status | BUSINESS_UNIT:label | COMPARE_SOURCE:label | COMPARE_TYPE:classification | DOCUMENT_ID:identifier | EFFDT:date_or_timestamp | EFFSEQ:quantity | LOCATION:label | SYNCDTTM:date_or_timestamp | SYNCID:quantity | TEST_CASE:label,Other,Other,Supply Chain / Logistique / Production,0.99921453,0.9989118,0.0037766208,high,0,True,False,False,False,60.07999999821186
5,1154581,RTBL_SRCOBJ_V_H,PS_RTBL_SRCOBJ_V_H,FIELDNAME | OBJNAME | RANGE_FROM | RANGE_TO | SCE_ID,FIELDNAME:label | OBJNAME:label | RANGE_FROM:label | RANGE_TO:label | SCE_ID:identifier,Other,Other,IT & Sécurité,0.999215,0.9984479,0.0033433065,high,0,True,False,False,False,60.07999999821186
5,1129224,MCF_IM_BUDDYLST,PS_MCF_IM_BUDDYLST,DESCR | MCFIMBUDDYLIST,DESCR:label | MCFIMBUDDYLIST:label,Other,Other,Finance & Contrôle,0.99921554,0.9987235,0.0035904234,high,0,True,False,False,False,60.07999999821186
5,1088613,ASSET_LOC_E,PS_ASSET_LOC_E,AREA_ID | ASSET_ID | AUTHORIZATION_DT | AUTHORIZATION_NAME | AUTH_STATUS | BUSINESS_UNIT | DOCUMENT_ID | DTTM_REFRESHED | EFFDT | EFFSEQ | LOCATION | SYNCDTTM | SYNCID | TEST_CASE,AREA_ID:identifier | ASSET_ID:identifier | AUTHORIZATION_DT:date_or_timestamp | AUTHORIZATION_NAME:label | AUTH_STATUS:status | BUSINESS_UNIT:label | DOCUMENT_ID:identifier | DTTM_REFRESHED:technical_timestamp | EFFDT:date_or_timestamp | EFFSEQ:quantity | LOCATION:label | SYNCDTTM:date_or_timestamp | SYNCID:quantity | TEST_CASE:label,Other,Other,IT & Sécurité,0.9992179,0.99867755,0.003608317,high,0,True,False,False,False,60.07999999821186
5,1018829,SYSADM.PS_CARRIER_ID_LANG,PS_CARRIER_ID_LANG,CARRIER_ID | DESCR | EFFDT | LANGUAGE_CD | SETID,CARRIER_ID:identifier | DESCR:label | EFFDT:date_or_timestamp | LANGUAGE_CD:label | SETID:label,Other,Other,Supply Chain / Logistique / Production,0.99921864,0.99886936,0.0038644825,high,0,True,False,False,False,60.07999999821186
5,1112219,EODP_COMP_STG,PS_EODP_COMP_STG,EODP_CLFNCD | EODP_CTGRY_CD | EODP_PERS_IDFR | EODP_SNSTV | FIELDNAME | LABEL_ID | LASTUPDDTTM | LASTUPDOPRID | LBLTEXT | PNLGRPNAME | PNLNAME | RECNAME,EODP_CLFNCD:quantity | EODP_CTGRY_CD:label | EODP_PERS_IDFR:label | EODP_SNSTV:label | FIELDNAME:label | LABEL_ID:label | LASTUPDDTTM:date_or_timestamp | LASTUPDOPRID:label | LBLTEXT:label | PNLGRPNAME:label | PNLNAME:label | RECNAME:label,Other,Other,IT & Sécurité,0.99921876,0.9985188,0.0034472442,high,0,True,False,False,False,60.07999999821186
5,1075641,SYSADM.PS_SRM_DB_SCH_FLDS,PS_SRM_DB_SCH_FLDS,SEARCH_FIELD | SRM_DB_PGLT_ID,SEARCH_FIELD:label | SRM_DB_PGLT_ID:identifier,Other,Other,Achats & Fournisseurs,0.99922043,0.9988226,0.0035659573,high,0,True,False,False,False,60.07999999821186
5,1035723,SYSADM.PS_FO_EMAIL_CI,PS_FO_EMAIL_CI,BCNAME | BCPGNAME | DEFAULT_FLG | TEMPLATE_ID,BCNAME:label | BCPGNAME:label | DEFAULT_FLG:label | TEMPLATE_ID:identifier,Other,Other,IT & Sécurité,0.9992211,0.9988767,0.003755469,high,0,True,False,False,False,60.07999999821186
5,1105492,DR_TYPE_BU_TBL,PS_DR_TYPE_BU_TBL,BUSINESS_UNIT | DRAFT_TYPE | LAST_AUTO_NBR | SETID,BUSINESS_UNIT:label | DRAFT_TYPE:classification | LAST_AUTO_NBR:quantity | SETID:label,Other,Other,Finance & Contrôle,0.9992217,0.9985027,0.0034086052,high,0,True,False,False,False,60.07999999821186
5,1067384,SYSADM.PS_PTPRTNDISTSETUP,PS_PTPRTNDISTSETUP,DISTID | DISTIDTYPE | PTSCHDL_NAME,DISTID:label | DISTIDTYPE:label | PTSCHDL_NAME:label,Other,Other,IT & Sécurité,0.9992225,0.99845344,0.0032895734,high,0,True,False,False,False,60.07999999821186
5,1110515,EN_RTG_HAT2_TMP,PS_EN_RTG_HAT2_TMP,BUSINESS_UNIT | DESCR | DOCUMENT_NAME | EIP_CTL_ID | FILE_EXTENSION | INV_ITEM_ID | RTG_CODE | RTG_STATE | RTG_TYPE,BUSINESS_UNIT:label | DESCR:label | DOCUMENT_NAME:label | EIP_CTL_ID:identifier | FILE_EXTENSION:label | INV_ITEM_ID:identifier | RTG_CODE:reference_identifier | RTG_STATE:status | RTG_TYPE:classification,Other,Other,Supply Chain / Logistique / Production,0.9992257,0.9985279,0.0034080446,high,0,True,False,False,False,60.07999999821186
5,1113550,EOPCMIG_DTL,PS_EOPCMIG_DTL,EOPCDTTM_ADDED | EOPCKEYVALUE | EOPCLASTOPRID | EOPCLASTUPDDTTM | EOPCMAIN_FIELD_HSH | EOPCMAIN_FIELDS_ID | EOPCMIG_DEFN_ID | EOPCOPRID_ADDED | FIELDNAME,EOPCDTTM_ADDED:date_or_timestamp | EOPCKEYVALUE:label | EOPCLASTOPRID:label | EOPCLASTUPDDTTM:date_or_timestamp | EOPCMAIN_FIELD_HSH:label | EOPCMAIN_FIELDS_ID:identifier | EOPCMIG_DEFN_ID:identifier | EOPCOPRID_ADDED:label | FIELDNAME:label,Other,Other,IT & Sécurité,0.99922705,0.9984607,0.0032659753,high,0,True,False,False,False,60.07999999821186
5,1070352,SYSADM.PS_RE_RUN_RENTPROP,PS_RE_RUN_RENTPROP,BUSINESS_UNIT | CITY | COUNTRY | LOCATION | OPRID | PROPERTY_DESCR | PROPERTY_ID | PROPERTY_NM | RUN_CNTL_ID | STATE | TOTAL_AREA,BUSINESS_UNIT:label | CITY:label | COUNTRY:label | LOCATION:label | OPRID:user_identifier | PROPERTY_DESCR:label | PROPERTY_ID:identifier | PROPERTY_NM:label | RUN_CNTL_ID:processing_identifier | STATE:status | TOTAL_AREA:quantity,Other,Other,IT & Sécurité,0.9992317,0.9984885,0.0032998596,high,0,True,False,False,False,60.07999999821186
5,1072849,SYSADM.PS_SAC_BBIXTARGET,PS_SAC_BBIXTARGET,BBIX_TARGET_ID | DESCR150_MIXED,BBIX_TARGET_ID:identifier | DESCR150_MIXED:label,Other,Other,IT & Sécurité,0.9992321,0.99850523,0.0033253373,high,0,True,False,False,False,60.07999999821186
5,1118301,FO_TEMP_ITM_LNG,PS_FO_TEMP_ITM_LNG,FIELD_NAME100 | LANGUAGE_CD | TEMPLATE_ITEM_CD,FIELD_NAME100:label | LANGUAGE_CD:label | TEMPLATE_ITEM_CD:label,Other,Other,IT & Sécurité,0.9992335,0.99885356,0.0035447096,high,0,True,False,False,False,60.07999999821186
5,1145661,PTCHPLC_PROJ,PS_PTCHPLC_PROJ,DESCR100 | PROJECTNAME,DESCR100:label | PROJECTNAME:label,Other,Other,IT & Sécurité,0.9992354,0.99847233,0.0032192701,high,0,True,False,False,False,60.07999999821186
5,1036054,SYSADM.PS_FO_SNDMAIL_ATT,PS_FO_SNDMAIL_ATT,ATT_VERSION | EMAIL_ID | FROM_RESUME_TEXT | RESUME_TEXT_FILE | SCM_ATTACH_ID | SEQ_NUM,ATT_VERSION:quantity | EMAIL_ID:email_address | FROM_RESUME_TEXT:label | RESUME_TEXT_FILE:label | SCM_ATTACH_ID:identifier | SEQ_NUM:quantity,Other,Other,IT & Sécurité,0.99923724,0.9985972,0.0034692711,high,0,True,False,False,False,60.07999999821186
5,1153471,RS_GRR_QL_DEG,PS_RS_GRR_QL_DEG,ACCOMPLISHMENT | BUSINESS_UNIT | GRR_ID | MAJOR_CODE | PROJECT_ID | TEAM_MEMBER | WEIGHT_POINTS,ACCOMPLISHMENT:label | BUSINESS_UNIT:label | GRR_ID:identifier | MAJOR_CODE:reference_identifier | PROJECT_ID:identifier | TEAM_MEMBER:label | WEIGHT_POINTS:quantity,Other,Other,RH,0.9992376,0.99849695,0.0032686177,high,0,True,False,False,False,60.07999999821186
5,1102922,DEPR_LIM_LANG,PS_DEPR_LIM_LANG,DEPR_LIMIT_CD | DESCR50 | LANGUAGE_CD | SETID,DEPR_LIMIT_CD:label | DESCR50:label | LANGUAGE_CD:label | SETID:label,Other,Other,Finance & Contrôle,0.9992377,0.9985073,0.003290102,high,0,True,False,False,False,60.07999999821186
5,1025200,SYSADM.PS_CTI_PS_ACT_LANG,PS_CTI_PS_ACT_LANG,CTI_TRANSACTION | DESCR | LANGUAGE_CD,CTI_TRANSACTION:label | DESCR:label | LANGUAGE_CD:label,Other,Other,IT & Sécurité,0.999238,0.99864316,0.0034987999,high,0,True,False,False,False,60.07999999821186
5,1093606,BUS_UNIT_PV_INT,PS_BUS_UNIT_PV_INT,BUSINESS_UNIT | PV_INT_OPTION | PV_INT_OPTION_VAL,BUSINESS_UNIT:label | PV_INT_OPTION:label | PV_INT_OPTION_VAL:label,Other,Other,IT & Sécurité,0.9992383,0.99876434,0.0036088258,high,0,True,False,False,False,60.07999999821186
5,1096275,CDM_FILTER_ARCH,PS_CDM_FILTER_ARCH,ARCHIVE_DT | FILTERUNIT | FILTERVALUE | FROM_DT | PRCSTYPE | PT_FILTERTYPE | PT_FILTERUNIT | PT_FILTERVALUE | RPTDIR | TO_DT,ARCHIVE_DT:date_or_timestamp | FILTERUNIT:label | FILTERVALUE:quantity | FROM_DT:date_or_timestamp | PRCSTYPE:label | PT_FILTERTYPE:label | PT_FILTERUNIT:label | PT_FILTERVALUE:quantity | RPTDIR:label | TO_DT:date_or_timestamp,Other,Other,IT & Sécurité,0.99923927,0.99879456,0.0034961833,high,0,True,False,False,False,60.07999999821186
5,1035452,SYSADM.PS_FINT_IMPSPEC_HD,PS_FINT_IMPSPEC_HD,DP_CALENDARID | DP_CAPTION | DP_DAILYFORECAST | DP_DAILYWEIGHTS | DP_FCIP_OPTION | DP_FILEPATH | DP_IMPORTSPEC | DP_PUBLISHNAME | DP_TIMEPERIODCODE | DP_WEIGHTPROFILE | MAPID,DP_CALENDARID:label | DP_CAPTION:label | DP_DAILYFORECAST:label | DP_DAILYWEIGHTS:label | DP_FCIP_OPTION:label | DP_FILEPATH:label | DP_IMPORTSPEC:label | DP_PUBLISHNAME:label | DP_TIMEPERIODCODE:label | DP_WEIGHTPROFILE:label | MAPID:label,Other,Other,IT & Sécurité,0.99923956,0.9986692,0.003452288,high,0,True,False,False,False,60.07999999821186
5,1113774,EO_PROCGRP_LANG,PS_EO_PROCGRP_LANG,DESCR | DESCR50 | DESCRLONG | LANGUAGE_CD | PROC_GRP_ID | PROC_GRP_NAME,DESCR:label | DESCR50:label | DESCRLONG:comment_text | LANGUAGE_CD:label | PROC_GRP_ID:identifier | PROC_GRP_NAME:label,Other,Other,IT & Sécurité,0.9992399,0.9987253,0.00345993,high,0,True,False,False,False,60.07999999821186
5,1094210,CA_BU_XS_DEF,PS_CA_BU_XS_DEF,BUSINESS_UNIT | EXCESS_TYPE | RESOURCE_CATEGORY | RESOURCE_SUB_CAT | RESOURCE_TYPE,BUSINESS_UNIT:label | EXCESS_TYPE:classification | RESOURCE_CATEGORY:classification | RESOURCE_SUB_CAT:label | RESOURCE_TYPE:classification,Other,Other,Finance & Contrôle,0.99924034,0.99871415,0.003613401,high,0,True,False,False,False,60.07999999821186
5,1072209,SYSADM.PS_RT_INDEX_TBL,PS_RT_INDEX_TBL,DECIMAL_POSITIONS | DEFAULT_INDEX | DESCR | RT_CATEGORY | RT_RATE_INDEX,DECIMAL_POSITIONS:quantity | DEFAULT_INDEX:score | DESCR:label | RT_CATEGORY:classification | RT_RATE_INDEX:percentage_or_rate,Other,Other,Finance & Contrôle,0.99924064,0.99852943,0.0033118385,high,0,True,False,False,False,60.07999999821186
5,1026015,SYSADM.PS_DIM_CTRL_TBL,PS_DIM_CTRL_TBL,BOOK_MARK | DESCR | DIMENSION_ID | DW_KEY,BOOK_MARK:label | DESCR:label | DIMENSION_ID:identifier | DW_KEY:reference_identifier,Other,Other,IT & Sécurité,0.99924153,0.99861854,0.0034424998,high,0,True,False,False,False,60.07999999821186
5,1119369,FUS_CFSEG_MAP,PS_FUS_CFSEG_MAP,CHARTFIELD | SEGMENT,CHARTFIELD:label | SEGMENT:label,Other,Other,Finance & Contrôle,0.9992417,0.9985824,0.0033593264,high,0,True,False,False,False,60.07999999821186
5,1154360,RTBL_CLEANUP,PS_RTBL_CLEANUP,RECNAME | RTBL_CLEANUP_OPTN,RECNAME:label | RTBL_CLEANUP_OPTN:label,Other,Other,IT & Sécurité,0.9992421,0.99851966,0.0032665688,high,0,True,False,False,False,60.07999999821186
5,1141503,PROJ_SOURCE_TBL,PS_PROJ_SOURCE_TBL,ANALYSIS_TYPE | DESCR | EFFDT | EFF_STATUS | PROJ_TRANS_CODE | PROJ_TRANS_TYPE | RESOURCE_CATEGORY | RESOURCE_TYPE | SETID | SOURCE,ANALYSIS_TYPE:classification | DESCR:label | EFFDT:date_or_timestamp | EFF_STATUS:status | PROJ_TRANS_CODE:reference_identifier | PROJ_TRANS_TYPE:classification | RESOURCE_CATEGORY:classification | RESOURCE_TYPE:classification | SETID:label | SOURCE:label,Other,Other,IT & Sécurité,0.9992424,0.9988933,0.0035660707,high,0,True,False,False,False,60.07999999821186
5,1145247,PTAFEMC_LYT_HDR,PS_PTAFEMC_LYT_HDR,MSGNAME,MSGNAME:label,Other,Other,IT & Sécurité,0.99924594,0.99849945,0.0031990893,high,0,True,False,False,False,60.07999999821186
5,1067154,SYSADM.PS_PTIASPSRCHCAT,PS_PTIASPSRCHCAT,PTIA_DTTM_STAMP | PTIASPSEARCHNAME | PTIASPSRCHCATEGORY | PTIASPSRCHCATSEQ | PTIASPSUBSEARCH,PTIA_DTTM_STAMP:technical_timestamp | PTIASPSEARCHNAME:label | PTIASPSRCHCATEGORY:label | PTIASPSRCHCATSEQ:quantity | PTIASPSUBSEARCH:label,Other,Other,IT & Sécurité,0.99924636,0.9985049,0.003213456,high,0,True,False,False,False,60.07999999821186
5,1074342,SYSADM.PS_SPA_TIM_DTL_DLY,PS_SPA_TIM_DTL_DLY,BUSINESS_UNIT | DATE_SEQ | DATE_UNDER_RPT | GROUP_ID_SEQ_NUM | LINE_NBR | SPA_START_TIME | SPA_STOP_TIME | SP_TIME_QTY | TIME_BREAK_DUR | TIME_SHEET_ID | WORK_ORDER_ID,BUSINESS_UNIT:label | DATE_SEQ:quantity | DATE_UNDER_RPT:date_or_timestamp | GROUP_ID_SEQ_NUM:quantity | LINE_NBR:quantity | SPA_START_TIME:date_or_timestamp | SPA_STOP_TIME:date_or_timestamp | SP_TIME_QTY:quantity | TIME_BREAK_DUR:quantity | TIME_SHEET_ID:identifier | WORK_ORDER_ID:identifier,Other,Other,Supply Chain / Logistique / Production,0.999247,0.9989168,0.0036874162,high,0,True,False,False,False,60.07999999821186
5,1069847,SYSADM.PS_RE_OPTION,PS_RE_OPTION,EFFDT | EFF_STATUS | END_EFFDT | INSTANCE_DESCR | INSTANCE_NAME | MAIL_TEMPLATE | OPTION_CD | OPTION_TYPE | SETID,EFFDT:date_or_timestamp | EFF_STATUS:status | END_EFFDT:date_or_timestamp | INSTANCE_DESCR:label | INSTANCE_NAME:label | MAIL_TEMPLATE:email_address | OPTION_CD:label | OPTION_TYPE:classification | SETID:label,Other,Other,IT & Sécurité,0.9992477,0.9987382,0.0035304588,high,0,True,False,False,False,60.07999999821186
5,1136718,PL_PRIO_FAMILY,PS_PL_PRIO_FAMILY,DESCR | DESCRSHORT | PL_PRIO_FAMILY | SETID,DESCR:label | DESCRSHORT:label | PL_PRIO_FAMILY:label | SETID:label,Other,Other,Supply Chain / Logistique / Production,0.9992489,0.999027,0.0037836912,high,0,True,False,False,False,60.07999999821186
5,1101324,CS_TMPL_GRP_TBL,PS_CS_TMPL_GRP_TBL,CS_TEMPLATE_GROUP | DESCR | DESCRSHORT | LAST_DTTM_STAMP | LASTUPDOPRID | SETID | TEXT254,CS_TEMPLATE_GROUP:label | DESCR:label | DESCRSHORT:label | LAST_DTTM_STAMP:technical_timestamp | LASTUPDOPRID:label | SETID:label | TEXT254:label,Other,Other,IT & Sécurité,0.9992494,0.9987772,0.0035700272,high,0,True,False,False,False,60.07999999821186
5,1099668,CONV_TBL,PS_CONV_TBL,BEGIN_DEPR_OPTION | CALENDAR_ID | CONVENTION | CONV_TYPE | DESCR | SETID | SYSTEM_MAINTAINED,BEGIN_DEPR_OPTION:label | CALENDAR_ID:identifier | CONVENTION:label | CONV_TYPE:classification | DESCR:label | SETID:label | SYSTEM_MAINTAINED:label,Other,Other,Finance & Contrôle,0.99925154,0.99862987,0.0033576165,high,0,True,False,False,False,60.07000000029802
5,1071528,SYSADM.PS_RS_DF_RR_FAC,PS_RS_DF_RR_FAC,BUSINESS_UNIT | FACTOR_ID | SO_ID | SO_LINE,BUSINESS_UNIT:label | FACTOR_ID:identifier | SO_ID:identifier | SO_LINE:quantity,Other,Other,Ventes & Clients,0.99925363,0.9988281,0.003590161,high,0,True,False,False,False,60.07000000029802
5,1068824,SYSADM.PS_RC_CASETYPE_TBL,PS_RC_CASETYPE_TBL,CASE_TYPE | CASE_VISIBILITY | LONG_DESC | RC_DESCR_SS | RC_SHORT_DESCR | RC_SS_IND | SETID | SHOW_ACCOUNT_FLG | SHOW_PRODUCTS_FLG | SOLUTION_ID,CASE_TYPE:classification | CASE_VISIBILITY:label | LONG_DESC:label | RC_DESCR_SS:label | RC_SHORT_DESCR:label | RC_SS_IND:label | SETID:label | SHOW_ACCOUNT_FLG:user_identifier | SHOW_PRODUCTS_FLG:label | SOLUTION_ID:identifier,Other,Other,Finance & Contrôle,0.99925417,0.99866056,0.0033526523,high,0,True,False,False,False,60.07000000029802
